0,0
7.00E-05,20.09503
1.90E-04,47.37254
3.10E-04,73.77308
4.30E-04,93.77375
5.30E-04,111.4572
6.30E-04,129.1442
7.40E-04,143.5216
8.40E-04,153.3702
9.40E-04,162.88924
0.00106,166.55597
0.00116,165.90942
0.00126,166.25762
0.00137,168.15534
0.00146,167.50705
0.00155,166.96923
0.00166,168.97815
0.00176,168.66323
0.00186,167.02091
0.00196,169.02876
0.00206,169.48816
0.00216,168.288
0.00226,168.74741
0.00236,170.53488
0.00246,169.66649
0.00256,169.01929
0.00266,170.91802
0.00276,170.93506
0.00286,169.2913
0.00296,170.85843
0.00306,171.7614
0.00316,170.56023
0.00324,171.46165
0.00335,173.25285
0.00345,171.49754
0.00355,171.40383
0.00366,172.97395
0.00375,172.54618
0.00385,171.5659
0.00395,173.4673
0.00405,174.03884
0.00415,172.83667
0.00425,173.40826
0.00435,175.1997
0.00445,173.88638
0.00455,173.90369
0.00465,175.47387
0.00475,174.16018
0.00484,173.95389
0.00495,175.63722
0.00505,175.87663
0.00514,174.67167
0.00525,176.46655
0.00535,177.37208
0.00545,175.83561
0.00554,176.29717
0.00564,177.09191
0.00574,176.7764
0.00583,175.12646
0.00594,179.36599
0.00606,178.3877
0.00614,175.62478
0.00622,177.30514
0.00633,180.21326
0.00644,178.45508
0.00655,178.1412
0.00664,179.71308
0.00674,178.84173
0.00684,178.41485
0.00694,180.3225
0.00703,180.33862
0.00713,179.80234
0.00724,180.60043
0.00734,180.8408
0.00743,179.63344
0.00753,180.65242
0.00763,182.22786
0.00773,180.79955
0.00784,180.93055
0.00794,182.5065
0.00803,181.52114
0.00813,181.31654
0.00823,183.44953
0.00833,183.57906
0.00842,182.03852
0.00852,183.28141
0.00862,183.96775
0.00872,183.09501
0.00882,183.22455
0.00892,185.02501
0.00902,183.92931
0.00912,183.50187
0.00922,185.63716
0.00932,185.09836
0.00942,184.00222
0.0095,185.80196
0.0096,186.37771
0.00971,184.94875
0.00981,186.082
0.00992,187.10582
0.01001,185.78431
0.01011,186.13728
0.01021,187.38262
0.01031,186.50878
0.01041,185.96944
0.0105,188.33082
0.0106,187.79155
0.0107,186.58262
0.01081,188.05378
0.0109,188.85183
0.011,187.86588
0.0111,188.33101
0.0112,189.35446
0.0113,188.59158
0.01139,188.49855
0.01149,190.30408
0.01158,189.42749
0.01168,188.88771
0.01179,190.58394
0.01189,190.93796
0.01199,189.61599
0.01209,190.30521
0.01219,191.77687
0.01228,190.67812
0.01239,190.25172
0.01248,192.05729
0.01258,191.74085
0.01269,190.53172
0.01277,192.55959
0.01288,192.80417
0.01299,191.59479
0.01307,192.61852
0.01317,193.42061
0.01327,192.43279
0.01338,193.01313
0.01347,194.3731
0.01357,193.27314
0.01367,193.29221
0.01376,195.43804
0.01386,194.56175
0.01396,193.46136
0.01406,195.15996
0.01417,195.62905
0.01426,193.63059
0.01436,194.99369
0.01446,196.24504
0.01455,194.80808
0.01465,195.27542
0.01475,197.08739
0.01485,196.21036
0.01495,195.78142
0.01505,196.9215
0.01514,197.16507
0.01524,195.61508
0.01534,197.0918
0.01544,198.00819
0.01554,196.79422
0.01565,197.60055
0.01575,199.19019
0.01583,197.41318
0.01593,197.09608
0.01604,200.14654
0.01615,199.49499
0.01624,196.81957
0.01632,197.62061
0.01641,199.99692
0.01653,199.23482
0.01663,199.70343
0.01673,200.50895
0.01682,199.29165
0.01693,199.76235
0.01702,201.2419
0.01712,200.70013
0.01722,199.70896
0.01731,202.19793
0.01741,201.20672
0.01752,200.55433
0.01761,202.14718
0.0177,202.72693
0.0178,200.94865
0.0179,202.20478
0.01801,203.0135
0.01811,201.7968
0.0182,201.36688
0.0183,203.63553
0.0184,203.2057
0.01849,202.43641
0.0186,204.03294
0.01868,203.82599
0.01878,202.94602
0.01889,204.09302
0.01898,204.89868
0.01908,203.4559
0.01918,203.59039
0.01927,205.74688
0.01937,204.64141
0.01947,204.88664
0.01957,206.70811
0.01968,205.82962
0.01976,204.49648
0.01985,206.54165
0.01996,206.78919
0.02006,205.23248
0.02017,206.94441
0.02026,207.97867
0.02036,205.9709
0.02046,206.66719
0.02056,207.70172
0.02065,206.59296
0.02074,206.83863
0.02085,207.98822
0.02095,207.44489
0.02105,206.45042
0.02114,208.61316
0.02124,209.08467
0.02133,207.52411
0.02143,208.4468
0.02154,209.82293
0.02162,207.81069
0.02173,208.84853
0.02183,210.22306
0.02192,208.77451
0.02202,209.35925
0.02211,211.52431
0.02222,210.07957
0.02231,209.1949
0.02242,210.91101
0.02251,211.27039
0.02261,209.14539
0.0227,211.08376
0.0228,211.66914
0.0229,210.56022
0.023,211.14772
0.0231,212.41119
0.0232,210.963
0.0233,211.43564
0.02339,212.47346
0.02349,211.92907
0.02359,211.15849
0.02368,213.0989
0.02378,213.23277
0.02388,212.23802
0.02398,213.16341
0.02408,214.08899
0.02418,212.63951
0.02427,212.8865
0.02437,214.94358
0.02447,213.38061
0.02457,213.17513
0.02466,215.23284
0.02475,214.34636
0.02486,213.80345
0.02496,215.52222
0.02506,215.54535
0.02515,213.86601
0.02525,215.13237
0.02535,216.05926
0.02544,214.72133
0.02554,215.08205
0.02563,216.57344
0.02574,215.80367
0.02582,215.48272
0.02593,217.3187
0.02603,216.65998
0.02613,216.00113
0.02621,217.38011
0.02632,217.51675
0.02642,216.29098
0.02652,217.33238
0.02662,218.60288
0.02672,216.92325
0.02681,217.50928
0.0269,218.77802
0.027,217.66506
0.0271,217.2325
0.0272,219.18226
0.02729,218.52283
0.02739,217.52286
0.0275,219.36186
0.02759,219.38107
0.02768,218.04037
0.02778,219.76429
0.02788,220.01272
0.02798,218.89876
0.02807,219.71487
0.02816,220.98324
0.02826,219.52833
0.02836,219.77896
0.02846,222.18576
0.02856,220.73052
0.02867,219.73158
0.02875,221.00067
