0,10.22
2.32E-05,13.91999706
4.65E-05,17.70999649
6.97E-05,21.15999515
6.97E-05,24.78000283
9.29E-05,28.15000486
0.0001161,31.6900008
0.0001394,35.10999568
0.0001858,38.95000308
0.0002323,41.96000269
0.0002555,45.76999578
0.0003252,48.86999748
0.0003717,52.16000212
0.0004181,55.56000034
0.0004646,58.78999617
0.0005111,62.04999627
0.0005575,65.91999958
0.0005807,69.0399985
0.0005807,72.20000349
0.0006272,75.27000069
0.0006737,78.44999825
0.0007201,81.43000224
0.0007434,84.50000268
0.0007898,87.55000303
0.0008363,90.56000471
0.000906,93.35999583
0.0009292,96.34000083
0.0009757,98.970005
0.0009989,101.6300018
0.001070573,104.4297903
0.00114065,107.1997526
0.001180696,109.6604343
0.001230757,112.2400498
0.001300845,114.740011
0.001320872,116.7103806
0.001390966,119.5303373
0.001441037,121.8299086
0.001461066,123.7802988
0.001511141,125.7498443
0.001561217,127.6993835
0.001581249,129.5097828
0.001601281,131.2902075
0.001671395,132.9101646
0.001691429,134.6905904
0.001741515,136.0000938
0.00176155,137.320543
0.001831675,138.8004925
0.001881768,140.2299797
0.001951902,141.3999112
0.001971942,142.5303684
0.002042082,143.8403063
0.002112228,145.0202442
0.00213227,145.7606988
0.002202422,146.6106415
0.002272578,147.740578
0.002322693,148.3700419
0.002372811,149.3794908
0.002442979,150.2294226
0.002483078,150.5603769
0.002513153,151.5993377
0.002583331,152.2292714
0.002623435,152.8902424
0.002673568,153.4096689
0.002713675,153.8506493
0.002783868,154.4005792
0.002854065,155.1605018
0.002924267,155.5704205
0.002974415,156.1198448
0.003044625,156.4797577
0.003084748,157.1907561
0.003134904,157.9301741
0.003205125,158.4500876
0.003255287,159.469511
0.003295418,160.2605046
0.003365651,160.8604199
0.003435889,161.5503409
0.003486062,162.0697448
0.00357638,162.430168
0.003646633,163.0000786
0.003696816,163.1894785
0.003767078,163.5193698
0.003787153,163.7698983
0.003857421,164.1498051
0.003907615,164.2091837
0.003947772,164.7602142
0.003997971,164.8895962
0.004038131,165.1706393
0.004108416,165.3305433
0.004158623,165.7399102
0.004208832,165.9093055
0.004249002,166.1503469
0.004299215,166.3197157
0.004369519,166.4796142
0.004439827,166.9195162
0.00451014,166.9494147
0.004580458,167.1693079
0.004650781,167.4191999
0.004711062,167.5807765
0.004761299,167.7401291
0.004811538,167.8795113
0.004851732,168.1005512
0.004901976,168.4599236
0.004952222,168.539296
0.004992421,168.7003369
0.005042672,168.8397068
0.005113027,169.0295871
0.005153232,169.310633
0.005203491,169.4200045
0.005273858,169.7198914
0.00534423,169.7497782
0.005364337,169.9602957
0.005434715,170.1601879
0.005505098,170.400071
0.005555374,170.5094064
0.005595597,170.7904753
0.005665991,170.7003533
0.00573639,171.0102385
0.005806794,171.1401245
0.005877203,171.1699991
0.005947617,171.4698728
0.005967736,171.6604059
0.006018036,171.6597355
0.006058278,171.9408049
0.006108582,171.9701562
0.006158888,172.0994885
0.006229322,172.429362
0.006269572,172.760436
0.006340013,172.7603073
0.00636014,172.8708372
0.006460781,173.1195027
0.006501041,173.2805759
0.006551367,173.3599056
0.006621828,173.5297757
0.006662094,173.7208455
0.006762765,173.669504
0.006803036,173.9405859
0.006853378,173.9899015
0.00692386,174.2997629
0.006994347,174.4596288
0.007064839,174.5394866
0.007135336,174.6793541
0.007175622,174.9004107
0.007266272,174.870821
0.007316637,174.9501334
0.007367004,175.3094645
0.007437522,175.2793162
0.00747782,175.5003797
0.007528195,175.779706
0.007598725,175.7495575
0.00763903,175.8306246
0.007709567,176.0804758
0.007780109,176.3803318
0.007800265,176.3808626
0.00790105,176.4295017
0.007971605,176.6293307
0.008011925,176.7304191
0.00810265,176.790796
0.008153057,177.2001174
0.00822363,177.3399618
0.008294208,177.1498027
0.008364791,177.5296516
0.008405126,177.6907171
0.008475717,177.690565
0.00857657,177.7991631
0.008616914,178.1102494
0.008707693,178.1906207
0.008778305,178.1304565
0.008848922,178.0802913
0.008919544,178.4601369
0.008990171,178.519965
0.009060803,178.7898009
0.00913144,178.8696229
0.009202081,178.8494528
0.009272728,178.9292874
0.009343379,179.0091199
0.009363566,179.1996522
0.009403942,179.5007355
0.009474603,179.560565
0.009545268,179.7803979
0.009595747,179.7496677
0.009666421,179.9094991
0.009757295,179.9998781
0.009807784,180.1891438
0.009868374,180.2207739
0.009989566,180.3798635
0.010060268,180.5196837
0.01017138,180.7605952
0.010272403,180.7091429
0.010333021,181.010762
0.010403747,181.2605809
0.010504792,181.1991209
0.010545213,181.2602125
0.010666486,181.4992805
0.010706913,181.4803754
0.01075745,181.6096335
0.010828205,181.8894438
0.010898966,181.9192484
0.010959621,181.9708781
0.011060722,182.3494039
0.011101166,182.1604962
0.011151722,182.2997439
0.01124273,182.3800998
0.011293293,182.5493467
0.011364086,182.6291565
0.01142477,183.0407812
0.011475342,182.8700436
0.011566379,183.2303879
0.011616959,183.1796298
0.011687774,183.4794239
0.011758595,183.6392208
0.011849657,183.5895566
0.011920489,183.6393491
0.012011566,183.5596807
0.012102651,183.8600262
0.012193745,184.0503569
0.012264601,184.0301437
0.012335462,184.2699352
0.012426576,184.330256
0.012517699,184.4905825
0.012608829,184.6609022
0.012679714,184.900692
0.012780987,184.8991661
0.012872142,184.9594951
0.012943045,184.9592638
0.013003824,185.1208906
0.013105129,185.2293751
0.013125392,185.5599135
0.013196313,185.4196838
0.013236841,185.5607616
0.013307771,185.8305398
0.013358437,185.8897731
0.013449644,186.1100857
0.013520588,186.2198581
0.013591536,186.2196291
0.01366249,186.3793933
