0,0
0,13.2066
0,16.5429
2.29E-05,20.07766
4.58E-05,23.48388
9.17E-05,26.74235
9.17E-05,29.86114
1.37E-04,33.55571
1.37E-04,36.70435
1.60E-04,39.84399
1.83E-04,42.59761
2.06E-04,46.0544
2.29E-04,48.96672
2.52E-04,51.89899
2.75E-04,55.36613
3.21E-04,58.09204
3.21E-04,60.72628
3.44E-04,63.66899
3.67E-04,66.57221
3.90E-04,69.45576
4.36E-04,72.05387
4.58E-04,75.19526
4.58E-04,77.96853
5.04E-04,80.17101
5.27E-04,82.78783
5.73E-04,85.27794
5.96E-04,87.73656
6.42E-04,90.11811
6.65E-04,92.63644
7.10E-04,94.70136
7.56E-04,97.24201
7.79E-04,99.36448
8.25E-04,101.47948
8.25E-04,103.38185
8.48E-04,105.58388
8.71E-04,107.48875
9.17E-04,109.84213
9.62E-04,111.41287
9.85E-04,113.1298
0.00105,115.09984
0.0011,116.58185
0.00115,118.0937
0.00117,119.66243
0.00121,121.12499
0.00124,122.63442
0.00128,124.19634
0.00133,125.23299
0.00135,126.56425
0.0014,127.62092
0.00144,128.73715
0.00149,129.86342
0.00156,131.06218
0.00158,131.9576
0.00163,132.65776
0.00167,133.55633
0.00169,134.36265
0.00174,135.21176
0.00179,136.06096
0.00181,136.72857
0.00186,137.29026
0.0019,137.9611
0.00192,138.61891
0.00199,139.1641
0.00204,139.6764
0.00208,140.31771
0.00213,140.84995
0.00218,141.30286
0.0022,141.8121
0.00227,142.13935
0.00229,142.72804
0.00234,143.21089
0.00236,143.64087
0.0024,143.93522
0.00243,144.44465
0.00245,144.54719
0.0025,145.05996
0.00256,145.51656
0.00261,145.553
0.00266,145.98648
0.00272,146.28438
0.00275,146.76423
0.00279,146.77094
0.00282,147.28062
0.00288,147.52901
0.00291,147.74088
0.00293,148.09177
0.00298,148.52551
0.00304,148.69458
0.00311,148.78422
0.00316,149.15847
0.00318,149.4797
0.00323,149.53619
0.00327,149.81121
0.0033,150.00335
0.00336,150.2719
0.00339,150.3548
0.00343,150.55041
0.00346,150.76248
0.00352,151.12052
0.00357,151.2566
0.00362,151.50196
0.00364,151.66439
0.00371,151.65492
0.00375,152.02953
0.00382,152.06975
0.00387,152.39473
0.00391,152.50107
0.00396,152.88573
0.00398,152.88922
0.00405,153.18796
0.00407,153.3008
0.00412,153.51657
0.00414,153.78848
0.00421,153.87855
0.00425,153.9651
0.0043,154.21077
0.00435,154.29734
0.00439,154.46348
0.00444,154.67936
0.00446,154.84199
0.00453,155.04155
0.00455,155.17438
0.0046,155.18147
0.00464,155.58638
0.00469,155.5736
0.00473,155.75974
0.00478,155.71711
0.00483,156.04254
0.00485,156.12569
0.00489,156.37158
0.00492,156.40499
0.00496,156.46188
0.00499,156.89328
0.00503,156.92033
0.00508,156.98719
0.0051,157.24949
0.00517,157.24035
0.00519,157.40315
0.00524,157.41033
0.00528,157.68623
0.00533,157.87256
0.00537,158.09875
0.00542,158.26521
0.00546,158.40184
0.00551,158.48869
0.00556,158.68507
0.0056,158.98101
0.00565,159.03805
0.00571,159.0788
0.00576,159.32502
0.00578,159.32865
0.00583,159.52512
0.00587,159.45271
0.0059,159.66547
0.00597,159.78595
0.00601,160.16174
0.00608,160.22248
0.00612,160.30948
0.00617,160.50604
0.00624,160.46721
0.00626,160.70995
0.00631,160.73721
0.00635,160.96371
0.00638,161.09691
0.00642,161.18395
0.00649,161.54373
0.00651,161.27836
