0,0
5.00E-07,0.093565
1.00E-06,0.18713
1.75E-06,0.327477
2.88E-06,0.537998
4.56E-06,0.853779
7.09E-06,1.32745
1.09E-05,2.03795
1.66E-05,3.1037
2.51E-05,4.70231
3.79E-05,7.10021
5.72E-05,10.697
8.60E-05,16.092
0.000129238,24.1843
0.00017923,33.5394
0.00022922,42.894
0.000279207,52.2481
0.000329192,61.6017
0.000379174,70.9549
0.000429154,80.3076
0.000479132,89.6599
0.000529106,99.0117
0.000579079,108.363
0.000629048,117.714
0.000679016,127.064
0.000728981,136.414
0.000778943,142.978
0.000828903,144.613
0.00087886,145.774
0.000928815,146.732
0.000978767,147.57
0.00102872,148.325
0.00107866,149.018
0.00112861,149.662
0.00117855,150.267
0.00122849,150.84
0.00127843,151.385
0.00132836,151.906
0.0013783,152.407
0.00142823,152.888
0.00147815,153.353
0.00152808,153.803
0.001578,154.239
0.00162792,154.663
0.00167784,155.076
0.00172775,155.478
0.00177767,155.871
0.00182758,156.254
0.00187748,156.629
0.00192739,156.996
0.00197729,157.356
0.00202719,157.708
0.00207709,158.054
0.00212698,158.394
0.00217688,158.728
0.00222677,159.057
0.00227665,159.38
0.00232654,159.698
0.00237642,160.011
0.0024263,160.32
0.00247618,160.624
0.00252605,160.924
0.00257593,161.22
0.0026258,161.512
0.00267566,161.8
0.00272553,162.084
0.00277539,162.365
0.00282525,162.643
0.00287511,162.918
0.00292496,163.189
0.00297482,163.458
0.00302467,163.723
0.00307452,163.986
0.00312436,164.246
0.0031742,164.503
0.00322404,164.757
0.00327388,165.01
0.00332372,165.259
0.00337355,165.507
0.00342338,165.752
0.00347321,165.995
0.00352303,166.235
0.00357286,166.474
0.00362268,166.71
0.00367249,166.945
0.00372231,167.177
0.00377212,167.408
0.00382193,167.636
0.00387174,167.863
0.00392155,168.088
0.00397135,168.312
0.00402115,168.533
0.00407095,168.753
0.00412074,168.972
0.00417054,169.188
0.00422033,169.404
0.00427012,169.617
0.0043199,169.829
0.00436969,170.04
0.00441947,170.249
0.00446924,170.457
0.00451902,170.664
0.00456879,170.869
0.00461856,171.072
0.00466833,171.275
0.0047181,171.476
0.00476786,171.676
0.00481762,171.875
0.00486738,172.072
0.00491714,172.269
0.00496689,172.464
0.00501664,172.658
0.00506639,172.851
0.00511614,173.042
0.00516588,173.233
0.00521562,173.423
0.00526536,173.611
0.0053151,173.799
0.00536483,173.985
0.00541456,174.17
0.00546429,174.355
0.00551402,174.538
0.00556374,174.721
0.00561346,174.902
0.00566318,175.083
0.0057129,175.263
0.00576261,175.442
0.00581232,175.619
0.00586203,175.796
0.00591174,175.973
0.00596144,176.148
0.00601114,176.322
0.00606084,176.496
0.00611054,176.669
0.00616023,176.841
0.00620992,177.012
0.00625961,177.182
0.0063093,177.352
0.00635898,177.521
0.00640867,177.689
0.00645835,177.856
0.00650802,178.023
0.0065577,178.189
0.00660737,178.354
0.00665704,178.518
0.00670671,178.682
0.00675637,178.845
0.00680603,179.008
0.00685569,179.169
0.00690535,179.33
0.006955,179.491
0.00700466,179.65
0.00705431,179.809
0.00710395,179.968
0.0071536,180.126
0.00720324,180.283
0.00725288,180.439
0.00730252,180.595
0.00735215,180.75
0.00740179,180.905
0.00745142,181.059
0.00750104,181.213
0.00755067,181.366
0.00760029,181.518
0.00764991,181.67
0.00769953,181.821
0.00774914,181.972
0.00779876,182.122
0.00784837,182.272
0.00789797,182.421
0.00794758,182.569
0.00799718,182.717
0.00804678,182.865
0.00809638,183.012
0.00814598,183.158
0.00819557,183.304
0.00824516,183.45
0.00829475,183.595
0.00834434,183.739
0.00839392,183.883
0.0084435,184.027
0.00849308,184.17
0.00854265,184.312
0.00859223,184.454
0.0086418,184.596
0.00869137,184.737
0.00874093,184.878
0.0087905,185.018
0.00884006,185.158
0.00888962,185.297
0.00893917,185.436
0.00898873,185.575
0.00903828,185.713
0.00908783,185.85
0.00913737,185.988
0.00918692,186.124
0.00923646,186.261
0.009286,186.397
0.00933553,186.532
0.00938507,186.667
0.0094346,186.802
0.00948413,186.936
0.00953366,187.07
0.00958318,187.204
0.0096327,187.337
0.00968222,187.47
0.00973174,187.602
0.00978125,187.734
0.00983077,187.866
0.00988027,187.997
0.00992978,188.128
0.00997929,188.258
0.0100288,188.388
0.0100783,188.518
0.0101278,188.647
0.0101773,188.776
0.0102268,188.905
0.0102763,189.033
0.0103258,189.161
0.0103752,189.289
0.0104247,189.416
0.0104742,189.543
0.0105237,189.67
0.0105732,189.796
0.0106226,189.922
0.0106721,190.048
0.0107216,190.173
0.010771,190.298
0.0108205,190.422
0.01087,190.547
0.0109194,190.671
0.0109689,190.794
0.0110183,190.918
0.0110678,191.041
0.0111172,191.163
0.0111667,191.286
0.0112161,191.408
0.0112656,191.53
0.011315,191.651
0.0113644,191.772
0.0114139,191.893
0.0114633,192.014
0.0115127,192.134
0.0115621,192.254
0.0116116,192.374
0.011661,192.493
0.0117104,192.613
0.0117598,192.731
0.0118092,192.85
0.0118587,192.968
0.0119081,193.086
0.0119575,193.204
0.0120069,193.321
0.0120563,193.439
0.0121057,193.556
0.0121551,193.672
0.0122045,193.789
0.0122539,193.905
0.0123032,194.02
0.0123526,194.136
0.012402,194.251
0.0124514,194.366
0.0125008,194.481
0.0125502,194.596
0.0125995,194.71
0.0126489,194.824
0.0126983,194.938
0.0127476,195.051
0.012797,195.165
0.0128464,195.278
0.0128957,195.39
0.0129451,195.503
0.0129945,195.615
0.0130438,195.727
0.0130932,195.839
0.0131425,195.951
0.0131918,196.062
0.0132412,196.173
